
=======================================================
[INFO] TANGGAL & WAKTU EKSEKUSI SIMULASI : 2026-06-18 15:47:06
=======================================================

=======================================================
[INFO] Skenario Range / Pathloss Degradation (Wi-Fi 7)
=======================================================
Simulasi ini dirancang untuk menguji ketahanan dan jangkauan sinyal Wi-Fi 7 terhadap degradasi jarak (range/pathloss degradation test). Tujuannya adalah untuk mengamati bagaimana performa jaringan — mulai dari kekuatan sinyal, kecepatan unduh, keterlambatan, hingga tingkat kehilangan paket — berubah secara bertahap ketika sebuah perangkat klien bergerak semakin menjauh dari titik akses.

Secara konseptual, simulasi ini dapat dibayangkan sebagai sebuah eksperimen di mana sebuah Access Point (AP) Wi-Fi 7 dipasang pada posisi tetap, sementara satu buah laptop atau perangkat klien dibawa berjalan menjauh secara perlahan. Pengukuran dilakukan secara terus-menerus di sepanjang lintasan untuk merekam proses pelemahan sinyal dan penurunan kualitas komunikasi seiring bertambahnya jarak antara klien dan AP.

Jarak pengujian dimulai dari 1 meter hingga mencapai batas maksimum 600 meter. Dengan pendekatan ini, simulasi dapat memberikan gambaran menyeluruh tentang batas jangkauan efektif Wi-Fi 7 serta profil degradasi performanya dalam kondisi yang mendekati lingkungan nyata, lengkap dengan pengaruh redaman akibat obstacles.
=======================================================
[SPESIFIKASI SIMULASI]
- Standar Wi-Fi     : Wi-Fi 7 (802.11be)
- Konfigurasi MIMO  : 8x8 Spatial Streams
- Fitur Spesial     : Multi-Link Operation (MLO) Aktif
    * Link 0        : Frekuensi 5 GHz (Lebar Pita 160 MHz)
    * Link 1        : Frekuensi 6 GHz (Lebar Pita 320 MHz)
- Tx Power          : 20.0 dBm
- Rate Adaptation   : IdealWifiManager (Otomatis menyesuaikan hingga 4096-QAM)
- Propagation Model : HybridBuildingsPropagationLossModel (Redaman Tembok/Indoor)
- Jarak Uji         : 0 hingga 640 meter
- Target Throughput : 2.5 Gbps (Injeksi UDP)
=======================================================

[INFO] Waktu: 0,2s | Jarak: 1 m | RSSI: -5,71343 dBm | Tput: 0 Mbps | Delay: 0 ms | Jitter: 0 ms | Drop: 0
[INFO] Waktu: 0,4s | Jarak: 3 m | RSSI: -16,4487 dBm | Tput: 0 Mbps | Delay: 0 ms | Jitter: 0 ms | Drop: 0
[INFO] Waktu: 0,6s | Jarak: 5 m | RSSI: -21,4341 dBm | Tput: 1.050,77 Mbps | Delay: 0,534879 ms | Jitter: 0,00467005 ms | Drop: 0
[INFO] Waktu: 0,8s | Jarak: 7 m | RSSI: -24,722 dBm | Tput: 2.499,93 Mbps | Delay: 0,360839 ms | Jitter: 0,00351781 ms | Drop: 0
[INFO] Waktu: 1s | Jarak: 9 m | RSSI: -27,1777 dBm | Tput: 2.500,99 Mbps | Delay: 0,363792 ms | Jitter: 0,003407 ms | Drop: 0
[INFO] Waktu: 1,2s | Jarak: 11 m | RSSI: -29,1386 dBm | Tput: 2.498,28 Mbps | Delay: 0,366559 ms | Jitter: 0,00341485 ms | Drop: 0
[INFO] Waktu: 1,4s | Jarak: 13 m | RSSI: -30,771 dBm | Tput: 2.501,75 Mbps | Delay: 0,364126 ms | Jitter: 0,00344038 ms | Drop: 0
[INFO] Waktu: 1,6s | Jarak: 15 m | RSSI: -32,1693 dBm | Tput: 2.498,98 Mbps | Delay: 0,364676 ms | Jitter: 0,00348452 ms | Drop: 0
[INFO] Waktu: 1,8s | Jarak: 17 m | RSSI: -33,3924 dBm | Tput: 2.500,22 Mbps | Delay: 0,366331 ms | Jitter: 0,00345902 ms | Drop: 0
[INFO] Waktu: 2s | Jarak: 19 m | RSSI: -34,4792 dBm | Tput: 2.500,99 Mbps | Delay: 0,378454 ms | Jitter: 0,00379719 ms | Drop: 0
[INFO] Waktu: 2,2s | Jarak: 21 m | RSSI: -35,4572 dBm | Tput: 2.497,98 Mbps | Delay: 0,388286 ms | Jitter: 0,00368714 ms | Drop: 0
[INFO] Waktu: 2,4s | Jarak: 23 m | RSSI: -36,3462 dBm | Tput: 2.502,69 Mbps | Delay: 0,466051 ms | Jitter: 0,00498469 ms | Drop: 0
[INFO] Waktu: 2,6s | Jarak: 25 m | RSSI: -37,1609 dBm | Tput: 2.498,46 Mbps | Delay: 0,410573 ms | Jitter: 0,00375887 ms | Drop: 0
[INFO] Waktu: 2,8s | Jarak: 27 m | RSSI: -37,913 dBm | Tput: 2.501,28 Mbps | Delay: 0,402561 ms | Jitter: 0,00373907 ms | Drop: 0
[INFO] Waktu: 3s | Jarak: 29 m | RSSI: -38,6112 dBm | Tput: 2.500,81 Mbps | Delay: 0,417807 ms | Jitter: 0,00381859 ms | Drop: 0
[INFO] Waktu: 3,2s | Jarak: 31 m | RSSI: -39,2629 dBm | Tput: 2.501,46 Mbps | Delay: 0,414648 ms | Jitter: 0,0038026 ms | Drop: 0
[INFO] Waktu: 3,4s | Jarak: 33 m | RSSI: -39,8739 dBm | Tput: 2.497,63 Mbps | Delay: 0,413857 ms | Jitter: 0,00380651 ms | Drop: 0
[INFO] Waktu: 3,6s | Jarak: 35 m | RSSI: -40,4488 dBm | Tput: 2.502,99 Mbps | Delay: 0,427473 ms | Jitter: 0,00406315 ms | Drop: 0
[INFO] Waktu: 3,8s | Jarak: 37 m | RSSI: -40,9918 dBm | Tput: 2.499,75 Mbps | Delay: 0,476118 ms | Jitter: 0,0049369 ms | Drop: 0
[INFO] Waktu: 4s | Jarak: 39 m | RSSI: -41,5062 dBm | Tput: 2.499,4 Mbps | Delay: 0,437234 ms | Jitter: 0,00406445 ms | Drop: 0
[INFO] Waktu: 4,2s | Jarak: 41 m | RSSI: -41,9949 dBm | Tput: 2.499,51 Mbps | Delay: 0,469618 ms | Jitter: 0,0045863 ms | Drop: 0
[INFO] Waktu: 4,4s | Jarak: 43 m | RSSI: -42,4603 dBm | Tput: 2.499,46 Mbps | Delay: 0,476678 ms | Jitter: 0,00422884 ms | Drop: 0
[INFO] Waktu: 4,6s | Jarak: 45 m | RSSI: -42,9046 dBm | Tput: 2.498,81 Mbps | Delay: 0,463599 ms | Jitter: 0,00421703 ms | Drop: 0
[INFO] Waktu: 4,8s | Jarak: 47 m | RSSI: -43,3295 dBm | Tput: 2.501,63 Mbps | Delay: 0,458472 ms | Jitter: 0,0042319 ms | Drop: 0
[INFO] Waktu: 5s | Jarak: 49 m | RSSI: -43,7367 dBm | Tput: 2.502,34 Mbps | Delay: 0,459097 ms | Jitter: 0,0042372 ms | Drop: 0
[INFO] Waktu: 5,2s | Jarak: 51 m | RSSI: -44,1276 dBm | Tput: 2.499,87 Mbps | Delay: 0,475462 ms | Jitter: 0,00424503 ms | Drop: 0
[INFO] Waktu: 5,4s | Jarak: 53 m | RSSI: -44,5035 dBm | Tput: 2.500,28 Mbps | Delay: 0,457915 ms | Jitter: 0,00420399 ms | Drop: 0
[INFO] Waktu: 5,6s | Jarak: 55 m | RSSI: -44,8655 dBm | Tput: 2.500,34 Mbps | Delay: 0,443124 ms | Jitter: 0,00420108 ms | Drop: 0
[INFO] Waktu: 5,8s | Jarak: 57 m | RSSI: -45,2145 dBm | Tput: 2.499,04 Mbps | Delay: 0,467192 ms | Jitter: 0,00434523 ms | Drop: 0
